,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
10,0.0,3128.89792055267,2508.330712341529,2877.3372354136854,2571.813971564467,2503.305996674686,4189.6127782226185,3026.3891110757363,2585.298789147347,1614.578231717134,5082.467431577073,2685.253527124284,1747.6727655925129,2675.903312289122,2346.426812566398,1239.8846376423885,2087.6951050444172,2571.702953981155,3124.3541456631933,2845.997015811147,3072.6238092602216,3191.233534909902,1946.4067842292286,1606.529582599599,5087.757011827356,2854.6513414952055,2207.163252293747,1957.3818061372663,2667.0631685016397,2180.8953007131113,2367.717855538474,1177.3290564340452,829.8728623932057,469.11132169408376,5607.739703861431,3631.8331851137664,2366.182993395015,3437.1638167403544,6455.25346160494,3332.906180757016,6327.886871126826,3226.9602896988504,1658.0773142674816,847.0961996382704,3201.1836527588907,4500.537124531228,2840.830379101856,2336.582605941015,1530.4558788923075,1164.8191789953885,1864.6147872708675,1146.5908385493472,1083.602729061558,1119.4914451575762,3474.7953326281176,1866.1945109461242,1814.4715359094682,1845.2263745342614,3925.396451921587,2099.1257219108547,1914.8411421583814,2266.1865651572098,3652.87689105598,1782.8619641319592,1627.6234825586882,927.3133183691754,664.4978056459076,1680.828719340345,880.1688294669649,611.3911681201372,934.7791614244209,4199.711599927945,3144.77397203315,4781.301191990977,3223.0133305699305,1975.0918755809878,1190.345050198304,614.1573286195558,602.9797387856544,3404.577328338568,1960.1620221169542,1437.0881829181678,3825.402943445044,1912.0820825409673,3097.8464610224137,4756.719148883491,3601.0550518163777,2008.1296305055666,905.8535789672466,815.8890507089567,3272.281132848565,1403.3809294918979
11,0.0,3215.2869460250217,3433.2839785286387,3850.836388328941,2281.151349936899,2130.6207173055004,3112.7353775787083,3579.9542223766603,3657.921434471871,3399.115074644709,2707.773063538814,2076.1406003954344,1890.6722211758624,1360.6341623262458,2506.470198471665,3491.852584705433,4212.287572010537,2391.803324864795,1103.9466073665621,1758.4792207320172,4407.389139478866,2540.6072345880825,5251.37525403391,4032.6285844546755,2221.9163480893776,1875.5354268317092,3773.7614637333877,2977.8628602468916,4055.4636306483085,2757.282075583492,3485.6484808788427,3333.3077614835,3486.4682304287066,3922.4584339383373,4788.887122936061,4284.22828767336,2105.0244466032764,1353.9455603350123,1247.5255630443892,2080.3559444410125,1115.0330324260926,2485.320171032619,2150.47299697433,2408.823825031062,4308.883268798994,3710.4963913864603,1740.3581094437043,1882.6997015499776,2903.49229460538,659.5606292189267,2906.895894227427,4166.785023025976,2839.8367128222253,1934.0636183672818,2466.6998387296944,1962.647022201483,2473.462035691671,2414.16708235619,1837.9065025708112,2747.0269785488154,1791.3267497512365,1105.2519990967533,564.6629141000501,566.3765231731354,2304.663331936686,2735.44804267645,1504.8635680020227,2336.844486182527,1184.6150717156286,2642.7399126085143,1687.451159122369,5473.716541134115,2990.626853422713,3009.457988198035,1764.7938031461886,4469.655333435392,3313.90673365818,2042.7049104005253,1193.1986518751296,1937.531339763864,1605.8730606494478,962.417495572199,1056.632651547264,664.5385923420093,769.9893250978809,225.51520549342828,1693.4763995714222,490.61046726824554,936.2567582122233,5252.516775963044,5840.0696893545555,3271.151903370021
12,0.0,3382.1041812508965,3978.0807702333645,2443.105289155758,2719.2892080153433,1675.2014820712125,2220.764901258279,3436.4019428263723,2814.8778622569157,1491.410984817519,2115.0473413883533,1307.3242530791729,3360.9411373253565,2780.4877778221535,2837.9052334172798,3417.1408453676268,2263.2082880947655,2031.2774022204273,1440.5500181299271,4369.57178550165,2144.0905513471916,4132.971390099386,4631.746185834595,5262.867357677674,3009.602613203449,1638.3060417411352,1231.157542119766,1086.40353053789,796.5842688845527,553.5202403461531,1414.0378505652347,1092.9035742753638,4445.327035460926,3990.344479983793,3546.3686379672245,2389.5807171392726,4115.933914316963,3414.4989054970247,1820.6779765875094,3584.251866801625,1794.2532058896445,1697.1738337428449,1944.9156961105114,1029.3647356531276,2552.9983204017435,1709.8130895641414,1820.4024966305697,1257.9491709116041,4213.623273226591,2152.700740034253,1665.823102623018,5111.827147610712,2583.341065479625,2241.6057403027744,7027.397512146193,4873.145783603315,5154.434999005271,2856.695581988799,1588.414376756117,2772.0757907138805,2013.3922998393343,1370.7762451907984,3581.2386405717734,1937.2647524796744,1813.0866416616238,2042.9014876817087,986.2654947921648,700.0290106669761,555.4630367333585,5939.508205247337,3032.203080598252,2151.859562653471,1625.5676966063454,5262.823527017769,2989.0572859593963,1796.5606899153051,1158.8598440253747,625.869316123346,850.3379859530452,5463.614510940614,3727.8197804626066,3443.2552873579702,5638.095982048587,3820.516936254814,1951.866387355332,5235.061318576133,2759.725475188206,1396.3974575305917,3611.0980948367805,2464.486927070254,1255.661065626634,2379.157207497259
13,0.0,3146.6265194539324,2596.915507883162,2498.3289034428803,3138.9914023992433,2720.604139939682,2715.456186775822,1984.3538560720317,1013.7878347119076,2660.850090587424,1616.7780136447136,5534.302927335678,2827.4236291955704,2189.2114040029387,4153.404648482102,2121.9356075946744,1527.2700243630916,1093.4600192735502,558.6385018434604,1725.661423252125,2296.303994391806,3542.1982085920095,4053.350998853992,3357.0588158276023,1479.4663157061566,4426.679646553522,2540.1079430277687,1552.9979718315938,1428.7997827714958,963.0969566519844,2269.9333589786606,6093.864924121715,2963.3496554550206,2686.2009733507184,2357.952485017608,2323.1138192334924,889.060148517988,541.6869331034724,1064.2873420763867,2568.8304512652926,3853.685093753005,6545.4047537758515,4154.5093245037215,2130.5155073210794,1135.762124531952,3393.8155875410143,2858.064380799155,1393.7096771116608,1976.482215021967,1352.951517319542,937.1174461946466,1999.0520392653395,6580.0868935881235,3897.5410529122473,4200.8196926401115,4123.0979336047,2203.7572527843854,3229.685892117349,1765.9292755833321,1172.1912442031767,1656.0370366723732,989.5578368634721,501.35620646163517,733.6812542140519,1001.5444018128891,725.7445862116722,1258.8335760023783,626.1811293493307,3525.126174461428,2183.814121600485,1528.9509696910388,847.8498096103253,2636.2615486721743,1092.463855714096,941.9390872488751,1787.5969324761566,5640.082645869504,2879.4491542632145,2190.952710197438,1218.1275701504092,4219.512074413795,4043.106605655932,2199.1090633191548,1083.606743827418,820.0235493552991,6300.076156098185,4241.144192793864,2185.8496098691126,1111.3440508317217,569.3889606944039,544.7366514196152,776.2819860502048
14,0.0,3873.1383859132966,2601.6415331445637,2554.205473007888,1900.6642678168475,1678.4403684563788,1650.4816485099539,2149.2114457466637,1931.7147283146091,849.4400849073888,2784.5473892620726,3501.4360411999423,6432.443380971388,3541.9997731737526,2418.6218080367944,1922.471558119574,1577.0832141788928,2355.302357323665,833.3243512664567,3426.500740961621,4657.693164949241,6428.285988578244,3664.433497400106,1970.1587041303142,1698.7388293033482,936.9492461332244,1074.7560715730638,821.267368076411,2609.877411217643,1595.361189014712,1389.0665960455349,1290.7549940946726,2286.8983959752595,1895.9193677044432,1053.020701688643,1057.5026527902469,744.6719615562658,1391.0488791098037,995.0885216795863,1101.9574958633066,2389.3248518453943,2236.422752762257,1430.008155708754,1136.9730767711915,534.1806354274964,1600.2178452942733,726.585096185599,3049.472308256173,2496.277942166033,5045.36071348102,3455.7030616163643,1538.7552949736773,2021.9430439954615,1526.9014595171705,1282.857958753656,652.2180918798769,5220.467567888315,3754.915468923183,2075.0088279941906,1415.9021858209733,2826.0124580262786,2617.6733633919107,2015.643005412752,3101.283658926808,1674.8583674835984,1232.2788685849387,2700.924641757843,3035.822791714224,5764.995448586444,3227.9977344969857,2998.4433847196906,2761.4382058904466,3934.407289443724,2655.3700418984736,1821.3019490504305,3735.7037586683377,1940.5618625865231,2181.053550052734,1627.522834317597,2091.75834019837,1854.4763141719072,4821.134048058994,3152.019918098804,2697.262743095904,2277.1911675243623,2883.076881941156,2926.3340808279945,1524.9994922882272,4004.1026355152126,2199.401358373505,1136.120470460843,605.9361895897179
15,0.0,4910.71465900007,3361.0595215659287,2941.1261586790206,2616.0729896144294,1730.120900359832,2091.2579537455013,2547.962479070174,1605.316847546013,1114.8584610628018,1913.4899150714218,1498.440166418571,1097.953193441677,4054.822200972413,2559.9181258766284,1327.3216487622728,6744.126354025775,3445.511108086922,2941.7936904236694,4984.44132010169,2722.8135663028957,1391.0599973184517,800.4459182834638,408.9403368343195,598.7123989822967,2365.284768639894,3408.596740563326,3207.4474367420485,3045.989168636054,1210.418714401458,2785.526079041229,3127.037983105008,3510.899692340465,1461.4580598847538,1582.3767975267476,721.4105864810516,2533.990876222801,2856.2424163797555,4269.869400461048,2303.1625047490743,3521.594673880783,5333.674277654526,2747.277645647252,1512.1359546809294,2115.485360003723,1469.6413534259511,917.1868857117446,1146.1275902010586,2517.529557446817,3623.772501433443,1539.4306112161858,2404.0980958115133,1275.7758541410465,1767.3029574875136,4648.291539732836,3274.7836285789363,1877.536005053035,1255.7117520155775,3572.1673393263263,1781.3422619897535,2707.3003373244806,1415.498085778138,837.9614121961056,489.6620180610619,385.262559238427,196.82703996101952,1406.4998411018446,1029.288903903137,3985.3239698489147,2211.2661753395064,2041.1353267160287,3484.939358706468,1932.7227792835115,3100.1231881513613,3012.0193619335137,5639.6973558326945,4357.499323927363,2469.2518445890223,1261.5176840684503,3923.64118960531,2494.0894033727604,4437.381003428231,2624.465275404068,3161.2639722196514,1631.8879835215457,2277.6790120727064,1167.8612462945066,969.5880934685146,3953.6941805211495,2012.4939134636652,2997.922726435601,3179.749644473967
16,0.0,3380.910397797464,2595.9194014566338,4456.199867450074,3389.2436081193723,5245.164306166917,3882.313044634886,2921.1226876201317,2042.2149932009277,1602.306336835076,2864.095469082736,1992.323630196504,7149.943784359225,4724.070960120175,4866.728631993688,3331.6323032834675,2910.3561434001763,5119.132225137515,4457.577185496022,2758.342573984734,4668.262052692759,2918.8800651724378,7324.919416018147,4556.664090495786,2561.345376055399,3544.659711917348,1874.5771587165789,3619.634516541603,1950.5563530105667,1063.0548643791485,796.3156014863472,1456.0487223636696,1269.4127052389579,3371.626179554293,4250.224477842615,2329.694194028457,1273.2309304012244,4482.474797047784,2288.865474605362,1903.7945724325896,1073.7783461206272,622.2853252223007,1048.5631808091946,864.8956749899988,740.0443573959777,688.7819178603957,1443.7769583447412,934.7429695800233,1358.5879051343254,4367.849748261974,5870.293374983874,4804.949899712123,3911.4064026890496,1998.3009660936614,1092.260010307727,5046.628879447023,2805.469469831103,5069.887311473272,2672.1090365018617,3853.2874359086973,2017.374694486956,3965.1601008345974,2509.889378397264,2055.79220452465,4308.761508506236,2463.142414352755,1342.4246664536713,957.414760519828,586.6905933701559,1656.604900942854,810.4171846671536,863.8581767253485,1842.3290523379685,2343.076035304349,4254.714456367786,4024.2854578049332,2385.7416816954874,4093.200154034372,4555.399263008622,2352.213809535109,1285.5485224604708,684.4813007494703,2624.2704030743243,1317.704931076721,3455.162966896737,1703.2086322554983,1910.5618730079545,2015.9059655032963,2079.5433211016407,1132.8129788431136,3346.468184862437,3238.099857300443
17,0.0,3767.0311539161316,2907.1501053936513,3005.148135891443,1974.1739628046043,2682.458791069378,2568.3707031160825,1840.2821139059922,1176.9097438617534,1117.9181205504126,2177.8536334079954,1453.317494986571,1744.1617915948746,2625.456107289162,2204.1122191456056,1880.0020026437878,1378.8858208204024,1598.526956830414,3300.0458362420786,1770.3329523699679,1100.2703031814349,2434.101580811791,1324.5923986704352,2902.0720909582246,973.1132638065485,1999.9935111173672,1358.72413400047,835.7552243411261,6230.2785398739925,5336.129832225283,3343.435704392703,1800.2724736958505,919.742377305772,1080.7759987712798,390.9671633654504,663.2487610492115,2686.1086462783014,1717.225691882186,2109.149565597146,1731.5426271646934,2349.7129557840753,2888.914442853436,1695.6777161447865,5673.653777641751,2932.662035737047,1701.5311600332527,1577.140781841969,1353.6068540741699,2769.114413678456,2151.9870625852163,1178.0441880868689,1798.0812417924062,1437.0504967169832,2315.554352692103,3452.650020619898,2031.866823411024,1863.4647593301506,4297.66618433621,2427.29973262791,2729.309220974513,2153.089221206246,1238.0919842100607,1730.277140808517,4456.503134856874,3344.3728101743195,1115.9924955648348,1462.991519812135,1757.0503305836185,2582.642048298993,2071.9484956498136,1224.4739689458133,2659.6251800999357,3818.4529081982255,2171.5257376725863,3152.21081679897,1249.3701237508676,1820.7267138233292,1458.4474012133337,2659.724569381391,1468.4770130952948,2016.508398278686,2587.634391136572,1624.2805752719498,2851.525031037311,4589.7212763653015,2485.582773118061,4309.028366841283,2245.0233712102154,2293.796942639803,4375.926990479099,3745.5888917877014,1987.2440110456116
18,0.0,3706.850471832722,3270.4047636536784,3856.0090030134356,2447.0204030126274,2055.5966319665595,2431.8785344210805,2173.2611054591894,2007.6198870205965,1643.9676454545875,4463.983259756507,2572.565217095153,1193.9465593876648,2383.550219314769,2767.528987765675,3191.6047326479516,1744.0051147582858,2038.7732398365806,3459.4211239874053,2436.658584028676,1902.2376440264873,1494.4493844938581,4133.538626914628,2267.068513150714,4393.347268036589,3803.156757284345,3142.10551857089,1664.1073164743184,1144.831465074946,769.3358569847402,393.0464973433034,2393.7770281209355,2119.4245652104855,3178.4790213173305,1675.3645884127561,2815.3692634820286,1584.4263401548687,2793.725852469246,2022.9999541192533,1857.0073002006848,1310.8504017249218,3017.9806813046207,2818.7294902995227,1144.6968977765891,5306.74756623482,6450.728079080686,3321.811243977454,2162.727383927729,1634.1149713417974,3217.779489213976,2340.587913243479,1712.9551398682124,5951.469250196263,3033.7485782132385,1643.9261555818016,2450.0498628686096,1595.8502414066834,1300.93652791995,933.4723182176033,1157.4316789343288,4312.6721448133085,2588.140642710439,1235.4766926039902,759.8920019256036,2858.2770066730536,1600.9776339721295,886.7961594578447,3212.6152664292554,1669.1171862243618,3345.916001748011,2168.6845181949557,1500.848901578554,932.5162557049706,786.9167100733199,499.59005297091164,1374.5670293398186,605.4270422291338,1301.8062247839916,769.4314651149863,608.9469205574268,1342.567397533068,896.485626724799,537.6371030213528,285.3653818146822,429.859683017915,219.61129359221505,1090.5318697609107,651.8625847844905,4450.111299304938,3228.726991702335,2000.4225795871614,1165.770521191064
19,0.0,3307.71787293952,3945.6507649522023,2446.7450384231906,2224.397411594853,2030.166596381516,5707.518586856427,3723.4112566051103,4993.176847053601,2545.3426901542284,3066.167840989646,2449.3537279949983,4557.889807513671,2973.3428114538556,4278.146069349247,4062.7036180431583,4302.862413889457,3169.3525077062914,3092.9542516985903,2563.3533972094247,2589.135154951354,3551.913575841521,1893.0731607363323,2989.042674571464,905.6292383305527,2942.9820900847903,2916.385169123185,1470.3940562372095,942.4788506787681,1118.2126941676931,1658.8603907376007,3078.854396224483,5603.028304921529,4236.0015657493805,6836.767062832895,6620.870610592088,3448.0497367901917,1898.7470738510792,1689.1142030164535,3275.7338651578334,1752.161426499958,3044.4433248995083,1693.4851790700825,2506.4793432364327,3057.928679553433,4110.407897639563,2529.969535104394,4000.591692271165,2046.2995753378689,1642.3655219459465,1569.1288208902877,1117.4203214839058,3018.1752724011835,1595.863054753648,1505.3107192338448,1282.3563947500236,948.0693497517454,2486.879106181712,1430.1676171735728,904.3956874999144,1087.232082919952,1119.055767156538,788.2456347112802,619.360555058563,3043.266281069364,2433.0305874030023,1752.3747562541914,1240.7767898389152,855.1650468140687,648.4401967425849,976.7890095353229,3312.770266374786,1979.5364174771018,1691.4226650864055,1516.3087367402547,766.5378871808936,925.6089277546754,447.82126283368365,179.99273126877853,749.2404246848492,5165.716395110106,2637.4844416981414,1727.990486148824,1102.1486846609344,889.2595570675629,3681.35948015027,6172.183268849624,3147.050487166079,1633.698721257061,2202.2355463660665,1123.900823693048,3591.5597974135703
20,0.0,4196.153664118593,3143.3332220117895,3010.1175953632746,2770.6692263543387,2346.8000705751515,3154.5147660473767,3304.7007349245932,2027.4673215089772,1822.8397028907352,5460.002636333763,2490.5242079403133,3652.152273332405,2933.1324014170527,3479.209345214987,2564.2865937306874,4090.5020212882396,6610.049178026907,4180.777238851179,2662.2705685806814,2868.8243241773343,2008.4970178163735,1640.4594470290556,1524.5879201892167,1114.3579827162723,652.3722125384478,5180.03136337403,2684.2053768592664,5318.529292694084,2886.88963165663,1896.2958396995427,1169.1505526900808,2482.9676043670997,956.6505510578997,846.4045649289088,1786.7810885436493,501.84261072581324,591.0824488353446,904.386430620214,2255.5549776494313,4313.319866503283,2031.6877003410866,1202.6776801517758,582.5676528513518,2568.7104532013277,2147.6419397748086,1249.2464632839565,3832.6980228567218,1937.2627010245353,1640.7044011137905,3225.356902095693,4059.774661326742,2859.338180679146,2039.38441780189,1874.1212414019933,2186.5842841054514,1395.0241002395207,1839.4170122287992,1645.3954491712998,3274.782539829517,2766.7368017511835,2292.707174828396,2792.1518125227963,2665.5609435874594,4570.104756494949,3713.1593231781967,4548.859589248786,3366.62255625909,2871.1987264891477,2466.6312490929286,1326.7802980705872,796.0167897280819,2029.1543185907974,1900.226194356282,993.1598438890425,966.1133643208944,468.1824313032332,4685.581249295935,2619.354735016752,1482.7773078007529,4516.817912755014,4328.333733508841,2235.9129798682443,1150.0613809440683,610.6170607899022,319.84144676078165,394.68526968369605,3037.4776753495967,3096.8149736701234,1747.7963425046023,2252.9815575549987,2533.91669176441
21,0.0,4529.597897120959,4725.473520870775,3465.947080895377,3334.2664242555097,2313.265851837334,2915.8225732704373,2883.1495751593084,3995.088309700066,2188.0515499714083,4422.862911085112,3294.4087666451346,3093.8521760123326,3292.0423661278514,3403.416038267953,2417.687810353603,1229.8370543257945,4793.75083542726,5749.718345078286,2938.296507754523,2783.340794816116,2642.7829867875184,3156.1121881330487,1634.6271569330934,2112.3175031184987,1611.2602334121982,1802.6787578607336,4056.898567885527,2981.129634622553,1931.0852417612573,2147.2850465292627,3848.8369446311053,2522.3627777419106,2097.1467901092205,4214.9031758504225,2735.7500278828916,3964.035003719833,2145.6514780785337,4738.359926049673,2538.054200778575,3547.9754987612587,1508.7932026275628,1277.8971205877324,654.0613755634286,437.8359687882149,1098.5698329521642,2949.4422515662973,1944.0167849590848,1520.4488314094544,2845.0015328390264,2305.149574743467,1415.132836042968,2537.1560399774744,1898.0148914789545,1283.243103156091,1812.6083104296479,5081.730402332517,2343.321179054444,1409.7292788111401,2443.346757633257,2425.6505167543087,1092.4735532810237,5375.380842230504,2888.789368478141,1510.1244485954915,4361.968679065948,2899.764120631075,1549.6196113634112,1738.7838308513415,1239.2958743242739,4796.405396961456,2981.825383316225,1992.2798128825389,1524.1766247353664,944.3407695349981,1918.8426970387113,3225.2471623747592,2531.898775781282,1474.5452652570136,2879.0373227602468,2366.8524331380404,1024.276187704772,1530.8213288571808,2270.3548591187437,1593.4615577403545,4092.7966231357027,2339.8789472848594,3346.8195976003176,1599.7467410572206,2639.9908784983663,4715.617683173756,2764.307572175405
22,0.0,4117.630766426713,2978.841018852924,2818.7009274143898,2606.4179090127345,2507.3560614149415,3143.6152463303815,2216.3257280771245,2217.031372365318,1447.026161743258,739.2721387852757,1015.2423038341532,2771.2628518141114,3652.440963021549,2496.21343675383,2701.120155403122,1482.9847131538877,1473.3491546489204,1340.416021097829,1703.77769570229,870.4440972919746,1416.3701034008059,2659.436022110814,4549.896861767984,2536.8439504394632,1184.1102987684133,1078.8846832046897,1440.845305748521,1487.5457519781546,3868.4341171527158,3844.8664445800773,1964.306323531953,2927.4756963650093,1462.840466394838,1717.3273701043465,1158.8333628858666,5259.559531166257,5103.822795806283,4142.959438659461,2638.174034601282,5759.011015336677,5203.293402413215,2969.484330993936,2647.3362489014894,2119.671515577635,5008.0506612566705,2633.1888385259617,2111.6694737223625,868.5331857053714,1646.4432778682153,1577.3233041734552,2050.424647050697,1786.9940101834293,677.097418592808,1385.072585638253,2653.801246361478,1873.996825492789,3717.735201298872,5004.825324535858,2848.3007048924746,2021.8206349599327,1204.2496218121028,590.0410680605676,1979.5829100798965,765.0937597913656,1958.4818186476723,3198.2866775932644,1646.9392276298627,3143.6212133654303,1651.8440765181901,2034.6863303926925,1877.5874080139413,3998.880103734534,2382.6023214644965,2463.2677318307087,2012.0630196885818,1106.1888690878284,4126.384524535166,2988.770349132607,1832.3412909861747,1167.8800430152746,1520.834939353461,2229.4619152402197,5437.430060848629,3076.292887232201,1944.6015268915462,979.0077003300474,1059.002031608922,927.8025247911321,790.9907220765383,437.9069789481209,4847.368588125989
23,0.0,5053.202602019665,3486.1950777861393,2925.99945044323,2503.0482673926776,1543.6334134780634,1924.983856401878,2034.651081709485,2276.0258619855827,2305.0342978859517,4471.766759056886,2226.5589374468173,1881.0854467061506,2566.546074088656,4006.1669966509066,4656.864244857079,2888.409414649926,1689.3552278054879,2560.6516278024214,2055.719801992433,1535.3602120197638,2651.0746774097656,2548.7191062405536,4132.99897621218,2418.4755113470787,1394.9578068120936,4052.088295858448,3023.2514891968067,1665.9892007583576,4362.647717630344,2085.0284865894823,3795.056636758001,3766.9211537886627,2170.953289955286,6295.561131974767,4647.641517402772,2642.2281012862136,1506.9543124283941,1174.6822647070214,4201.101893473551,2620.1855350285905,1128.1501952441065,916.9467321378214,1080.4541267773657,1073.6501216563786,710.4477385979358,1782.335483501823,4797.506486027572,3188.339706414485,2332.2328282243393,3147.6340458674026,5449.613690427277,3184.289214395649,1753.7497553551084,1154.4255912535518,1430.931820393052,2225.2607093335696,1241.9771511051858,1419.7612840181228,524.9124920562958,605.760365231339,3051.4538900549055,1671.5575292853523,873.6046141521798,1839.2337310973064,3360.030616426144,1671.1047343864097,5059.0256224416335,2798.870172621102,1660.0046115477642,1383.4373522381802,1007.4166704279636,781.7670615849707,399.397483562805,2195.968324312889,1469.2409060275593,788.9127024954931,1759.949291222718,1918.0648555703299,2012.590623400799,4270.681181629943,2679.525164265932,1501.2064960805253,766.9523651036163,463.61727723516447,734.4078229680899,6403.909731015125,3789.721016498608,2013.8699360781914,1028.8673240615844,3431.4632777272795,1781.7617412957525
24,0.0,3373.404484493212,3232.228419907618,2835.3450489926627,2525.0349423789917,1776.4973055739156,2254.8976032759133,2842.430629213545,3488.5409208577817,1826.1074172972703,1677.1669270443679,2039.0134933738113,2922.063943293364,1492.8551522685607,4350.728203854712,2641.819452154294,1477.8850395509266,1833.4286068362735,2877.6489089672095,1827.2231545049283,1501.380312935193,2683.272626988125,1663.5395965842358,1849.6419117021974,1057.313569461459,4114.657571634011,2086.5292284480047,2723.672562053627,1680.1687435018382,868.6408902115057,1521.7459188146706,2038.107935544306,3318.1541388545897,1985.4046975559963,1385.5643518618494,3528.3270667378183,6220.482958395361,3246.7614990196225,1933.393647148772,987.7527403648526,2001.8138981840268,1022.708007005037,4210.270557699456,2164.8255871915026,1136.3064082472279,580.5283214287792,1859.9019517997751,1404.6249387869582,1419.483663113455,1340.369298713082,289.80267636310305,2427.770079116261,569.0334228852947,2639.9499841862726,1937.2123371826365,1077.1724186983756,3601.9600023824637,3546.8056248414237,1919.4493791681855,4624.58090917896,2791.5738360122355,2674.7525698863637,1337.7218312844634,989.5657278432443,467.9964781374743,883.0579248774086,725.3758520256384,1608.2878384168941,864.0038936733748,446.691428090508,305.80533212330045,1848.0566069775157,926.7303484296897,489.6775085734272,1780.2315017834326,1684.2242753311052,861.2048794030532,1975.6982065407167,1066.1433421075408,3906.2869269418607,2043.6092710851567,1405.706866149838,721.2515224190245,2750.62034923579,2075.9074542370618,1061.6783447183273,552.6582735820366,1665.268490387089,1369.1200844302937,2400.466113471571,1303.8090886553625,2293.743372683556
25,0.0,3834.196925123439,3098.0190061345206,2823.650466282446,3558.5210745292134,2264.6765817218593,5815.083408434081,3263.598674280193,2036.0314460991644,1847.1305535779406,2453.135702869282,3306.90610166838,3711.617426267305,2034.851412891584,3413.504831311373,2097.8329181355075,1281.3760122257218,3652.591411032644,2025.9737012649405,1035.0510245457435,976.5558639437586,3677.638285187435,1868.3977603471749,1713.6960121330549,1473.5495892590122,1249.244160299078,1029.0283995732768,1844.151232595987,1731.5595801297247,3658.0834214639685,2179.484386195826,2746.781968475961,2077.642103551748,1086.3312613376236,4083.9182824730237,4088.5175529778453,4369.431192484403,3498.232517815998,1795.6959175753748,3253.3523106601083,2364.302031101441,1438.0679542163493,1872.5468141356412,4223.939492130476,2139.9388440708954,2707.3542645790662,2189.5134047602687,1026.580036117289,3342.0522672845973,2419.0560383231727,2677.4701491786313,5101.380244487241,3586.193201232255,3505.2815660545252,4613.26765422136,2809.8576957378236,2022.349027940802,1415.7356430289149,3468.7463020274013,1412.0601275352146,1145.4010309840253,543.3781024961881,2470.6606378621937,3264.849242136027,4789.218433480421,2506.449001829712,3134.990767418529,1601.6374762081161,978.5461674642115,434.17540798681085,354.2750578812593,2149.0747199264974,2255.8214733266573,1418.078180431667,2185.2472212501916,2812.257442093975,1653.381518774644,1055.9454443295938,1280.3997986199342,899.6902236651604,1774.2476446272162,2298.9081492835244,1389.7941660116908,1412.8204482737178,5009.271359511057,2761.4347652975184,1783.0209948353643,4262.763255877274,4784.447214248793,3749.978567648571,1981.934089627017,1085.6947260624177
26,0.0,2658.733012024149,3054.1097641574893,2629.8748091973316,2419.0702856884445,4020.389230915371,2664.540027358554,2362.8756407185256,2028.2746316742487,1227.467226724047,3220.7858449528753,1829.491220074079,1400.68547135294,2003.6850810579185,1625.4133946066074,1702.239459820497,727.5571655988444,762.616659208626,1370.0761227399032,1779.4206406833246,1685.8354986605614,5066.814865174621,2643.683185137561,1900.5325406974132,798.7936662768856,408.09621672992284,549.3098564237574,3080.6031992568546,1970.5246052796062,1426.1103175872972,630.4918411420645,2670.8576485440963,1455.9762547753967,2911.9326988983335,1879.9269060701383,3925.362542953205,1588.2456079820442,2441.6965323732766,2495.7607446766933,1383.7473517054596,1357.9967442990037,1319.7893386910282,1825.1594333403789,926.1438335441696,623.0517015070695,3656.564826496295,2048.252028100205,1610.8766917162895,1885.2413647460323,1511.7820049892593,1142.5014100372116,583.693289930484,1441.8888654503717,2222.0892413530314,1554.1934597336492,794.022909495427,3040.8291129126746,5388.734473224491,2753.054066809223,1407.620603629639,923.2635798014617,5357.297428726265,6661.251359235858,4552.215007620973,2352.384658819796,1321.3843496723243,1371.6848178079524,3507.207137483829,1820.3460816761701,2408.6783125348043,1641.6541728454072,3724.7933608168996,1990.6676173368305,1072.6482444302903,786.5484517492475,5000.332219023834,3962.608710835271,2446.1586919253796,2686.672300751918,2091.7639355550127,4646.655504669709,3557.9445566319487,2114.239445116991,2347.681455991285,1373.93566079849,943.6603719831772,985.808534227391,4203.704515788471,4922.095418774904,4786.055541377628,2593.2086201369525,1735.5996820912285
