,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
10,4320.488595,3617.806895,3188.895744,2209.491231,1325.645534,0,0,0,1563.655962,1180.278427,0,0,1510.239463,0,0,0,0,2282.842394,1427.260913,0,0,1212.162083,0,2211.788635,2653.288448,0,0,0,941.4084892,0,1421.841002,1437.798594,0,0,0,0,0,1333.644205,0,1671.674845,0,0,0,0,0,0,0,0,0,1304.47384,0,0,621.7555106,231.7799756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.6343413,0,0,338.3065179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.9880582,0,745.9954311,0,0,0,0,0,0,0,0,0,130.8456072,0,0,394.1530221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.6041359,328.1365722,0,0,0,0,0,0,0,0,0,0,0,0
11,3911.482937,3046.134915,0,3385.90875,1884.989535,2823.381749,3166.119886,0,0,0,1044.180966,1462.411084,2274.734666,1547.985773,0,2363.849468,1700.117799,2360.526242,0,0,568.1502748,0,0,0,0,1983.061455,0,0,1831.42748,628.7062851,242.5938971,0,0,0,0,0,0,0,0,0,576.2658376,0,494.7797468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.2910659,0,0,459.9248268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.686214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.7190357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.2075689,0,0,0,203.5084744,0,0,0,342.3486416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4344.525045,1516.610615,2511.4653,2232.539072,2216.767793,3094.930786,2397.667303,448.0023181,0,0,0,1041.5428,0,2358.649268,2425.198647,0,1951.63881,1275.069087,0,0,0,0,757.925785,0,1176.366248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.433621,0,0,0,0,526.8336917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.5185443,0,0,0,0,0,0,0,0,0,0,0,0,0,487.3584892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.9459797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.7624367,0,0,0,0,0,0,0,480.1072977,0,0,0,0,0,0,0,0,199.5231954,0,0,463.8605824,0,0,0,0,0,0,0,0,0,0,0,215.5541601,0,0,0,0,0,0,0,0,0,353.2027535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4383.243145,3141.646965,3410.055943,0,0,0,0,0,3120.122357,0,0,0,1937.386829,0,0,2159.808736,0,1451.877199,577.1453385,959.6133385,0,950.3741734,0,0,0,0,0,0,0,0,0,1530.787752,1129.282843,0,303.2514678,0,0,0,0,0,0,0,737.859517,264.176542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.9172412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.278348,632.0910914,0,0,0,0,0,0,0,0,0,409.9562378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.1549524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3643.001699,2474.186395,2244.558271,1620.159247,2009.311322,0,1234.05296,739.7374491,0,2286.786071,1378.504282,0,1291.12364,0,0,0,1902.452993,0,1381.15753,0,1665.707826,1427.391657,1249.899393,625.666983,737.7206377,767.3700336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291.572716,0,0,0,0,0,0,654.8446306,0,669.6002454,0,0,0,0,0,593.0904693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.7599271,0,0,0,0,0,0,326.9677184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.935082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3186.725021,2403.808709,2494.25377,0,2545.779015,0,1983.446631,0,2021.516913,2218.477913,1430.203673,2006.604397,2200.901882,0,0,0,2479.024405,2807.150325,1826.09135,0,0,0,0,0,920.8407378,0,0,0,0,0,0,0,0,0,1122.378628,0,0,0,0,0,0,631.4574548,0,0,0,0,0,703.9843727,0,0,0,0,0,1121.293978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.1321975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.502203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.1339927,0,401.6130748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.703571,824.2096094,272.2468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.8299905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3826.99907,2791.233925,2457.880792,3577.40757,2215.606548,0,0,1137.753998,0,1594.489345,1763.472135,1583.187985,1034.524236,1851.128008,2915.232569,2046.098567,587.6366667,0,0,1182.544413,0,670.2382009,0,0,0,0,809.5350616,1033.743397,0,972.8619552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.6648341,0,0,0,0,454.1549284,0,0,696.3107181,0,0,0,0,0,0,0,0,0,276.1788273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.5052824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.983719,0,216.5331665,0,0,0,0,0,0,0,0,0,427.5942256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.2860936,0,0,0,0,0
17,4125.884932,1841.395245,1966.813667,1210.857739,1449.815745,0,1825.910442,963.8342893,1386.021825,0,0,2672.957653,2366.007709,1626.05056,2774.135432,0,0,0,1817.843853,1169.169238,0,622.352497,0,711.2672212,667.095323,0,1191.408096,0,0,0,0,0,0,0,1478.271723,0,0,0,0,0,0,0,0,0,0,1194.196406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.100242,508.3840547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.4320412,142.1350368,0,0,0,0,0,284.3888154,0,241.7093409,0,0,0,0,0,0,0,0,0,0,588.8289884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.6306379,0,0,0,0,0,446.448596,0,0,0,306.92979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.8325712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4583.231047,0,3411.01587,0,2540.728084,1591.090029,0,1933.848973,0,2344.295246,0,0,0,1708.046694,1823.227633,1724.362746,1806.967051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641.217706,0,0,0,0,0,0,0,0,865.1727193,632.7108642,0,0,0,0,0,0,444.3015794,0,0,0,0,0,0,459.3840857,646.2836456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.7466792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.6816538,0,0,0,0,0,0,0,0,0,0,0,0,573.4305609,0,0,170.3770771,52.87209883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.9392846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.2457432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.6689018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.8679527,0,0,0
19,4302.281049,3665.889822,2147.467159,1568.936948,1206.611967,0,1665.541795,1403.370321,711.4900507,0,0,0,0,0,0,2479.590263,0,1886.773923,1309.885368,1409.344911,0,635.9680713,0,0,0,934.9087304,0,1987.13794,574.6568294,0,0,422.0869168,0,0,0,0,0,0,0,0,431.8309553,0,0,0,0,0,0,0,353.3364452,0,0,0,0,0,0,0,0,477.5803202,0,0,0,0,0,0,0,0,320.6926206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.3377,0,0,0,0,0,0,0,0,0,0,0,665.5719316,0,0,0,0,103.9933949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.473177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3344.666628,3468.272718,3461.01009,2502.822559,1063.192865,1197.308261,1245.803752,1198.843894,0,1714.525143,0,0,1441.057679,0,3338.089398,0,3326.867632,771.596808,0,1339.824935,0,0,0,0,0,0,0,0,782.8359572,0,0,0,0,1482.32944,0,0,472.0506575,0,0,0,0,0,288.8052988,0,0,0,0,0,0,0,0,0,324.6418522,0,0,0,0,0,0,0,0,0,362.3936859,336.4338455,0,0,0,0,0,0,0,0,0,391.1333366,249.3081906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.6595949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.3249767,0,0,599.9466689,0,0,0,607.2740202,0,0,0,0,0,0,0,0,0,0,0,902.1406354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.1022792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.6568664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,3396.139466,0,3413.335186,2516.13489,0,2035.67405,1738.268024,916.3871661,1531.242881,0,1856.477203,0,0,1314.032735,1878.027281,1673.707076,0,0,0,0,0,0,0,1514.793711,0,1028.533754,848.7903083,0,0,0,0,0,0,0,0,0,0,0,1551.881751,0,981.6679194,0,0,273.6599031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.8797502,0,0,0,0,0,0,0,0,0,0,0,1071.715016,0,0,0,0,0,0,0,985.3576587,326.2715408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847.0968608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.3913092,301.0178478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4738.286046,2392.977364,0,1748.404618,1579.445399,1927.53758,2050.529734,0,0,0,1904.905202,1366.688413,1313.600725,0,3337.105199,0,2173.576818,0,0,0,2439.245238,1427.674883,0,0,0,0,1659.497825,0,0,1224.697781,0,0,0,0,0,0,0,0,0,879.1313758,0,0,714.93055,0,0,0,990.6536284,0,0,0,512.056703,404.7882324,236.3499962,427.2610771,0,379.4341412,0,0,0,0,0,0,0,0,0,0,356.949034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.1128068,0,222.2532042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.9538923,0,0,0,0,0,0,0,0,0,0,0,0,0,401.1771522,561.7653673,381.5077266,0,0,0,861.2370088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4103.623484,2955.800868,0,2882.102962,0,0,2087.000054,1352.191147,1867.847323,2014.886021,0,0,1694.731033,1771.381109,2309.972359,1320.652675,896.299314,760.2784084,0,0,0,0,0,0,0,0,1317.657059,0,1245.680939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.6468157,0,0,0,0,0,1107.161353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.196821,0,368.1737796,0,0,0,0,395.6346032,0,0,0,0,557.5514826,0,0,0,0,0,0,0,0,0,296.9635261,0,0,0,0,0,806.3540831,0,0,0,0,0,0,0,0,0,0,249.6955274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.5152184,0,0,502.1800933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5122.625671,3184.433429,2394.267573,2664.2324,2523.100548,0,0,1871.257554,0,2787.293538,0,0,1588.652006,1797.457801,1569.921722,1353.164742,899.9018048,1225.620449,0,0,0,0,1172.21079,0,0,0,692.8811876,0,0,0,0,940.4974348,0,0,0,0,0,0,0,0,0,0,0,419.1477382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.7464555,0,0,0,0,0,0,0,702.8768498,218.2583505,0,0,0,0,349.3342301,0,0,0,0,0,0,0,0,395.0710171,0,0,0,0,0,0,0,0,841.3339153,0,0,0,0,0,0,0,593.2284583,0,0,0,0,0,0,0,0,0,0,0,0,0,190.6180094,0,0,0,0,0,0,298.385038,0,0,0,0,0,0,0,0,0,386.0929575,0,0,0,0,313.9612034,0,0,0,0,0,0,0,0,0,0,767.2285055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
