,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
16,-500.0,-2500.0,-2500.0,-500.0,-500.0,-500.0,-2500.0,-501.77668560132236,-2500.0,-2500.0,-2500.0,-947.4093621457363,-1798.9493768470088,-2500.0,-500.0,-2500.0,-2500.0,-1270.2088169871436,-2495.1394363318027,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2021.8831841948418
17,-500.0,-2500.0,-2500.0,-595.4107329859639,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-958.2680075494516,-2372.328836979333,-2500.0,-730.0813571817021,-2500.0,-2500.0,-1745.0101221226832,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-1689.0964925164462,-2500.0,-2493.2989875305016,-2420.7220124703585,-2500.0,-2500.0,-2500.0,-2027.509537981382
18,-500.0,-2500.0,-2500.0,-504.4492635145177,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-1347.4426274616649,-2500.0,-2500.0,-621.3720620565554,-2500.0,-2500.0,-2266.640085669364,-2494.1436013923535,-2500.0,-500.0,-2500.0,-2500.0,-2368.4127980618755,-2500.0,-2497.334759084927,-2500.0,-2500.0,-2500.0,-2500.0,-2068.1609929116694
19,-500.0,-2500.0,-2500.0,-500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-1445.709257132353,-2500.0,-2500.0,-1081.0716756844836,-2500.0,-2500.0,-2175.3803270193694,-2494.228482244691,-2500.0,-500.0,-2500.0,-2500.0,-2301.186126709663,-2500.0,-2495.9731124169152,-2500.0,-2500.0,-2500.0,-2500.0,-2090.7858444197577
20,-500.0,-2500.0,-2500.0,-500.0,-500.0,-500.0,-2500.0,-500.0,-2499.0428811120205,-2500.0,-2500.0,-1438.4765460682397,-2500.0,-2500.0,-1170.1543037044282,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2331.2351679608423,-2500.0,-2495.381078572015,-2500.0,-2500.0,-2500.0,-2500.0,-2181.099339314327
21,-500.0,-2500.0,-2500.0,-500.0,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2499.540121776706,-1312.6533372709403,-2500.0,-2500.0,-1307.6321655842412,-2500.0,-2500.0,-2007.103787458719,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2300.6991943638454,-2500.0,-2498.754889468617,-2500.0,-2500.0,-2500.0,-2500.0,-1545.0120926702114
22,-500.0,-2500.0,-2500.0,-500.0,-500.0,-577.8021407227025,-2500.0,-500.0,-2499.7612136913776,-2500.0,-2499.6163667297546,-1333.7746058632133,-2500.0,-2500.0,-1483.658171215127,-2500.0,-2500.0,-2137.6800261890003,-2500.0,-2500.0,-500.0,-2500.0,-2500.0,-2433.3875734565127,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1535.9070695126868
23,-500.0,-2500.0,-2500.0,-570.5171991120578,-500.0,-526.3809246956905,-2500.0,-503.4370095406765,-2499.676534712237,-2500.0,-2498.5043072720746,-2107.7049869070124,-2500.0,-2500.0,-1635.0959603000906,-2500.0,-2500.0,-1806.0729973604716,-2500.0,-2500.0,-657.6231228301704,-2500.0,-2500.0,-2474.583218549381,-2500.0,-2500.0,-2476.577241410074,-2500.0,-2500.0,-2500.0,-1181.7060782522512
24,-500.0,-2500.0,-2500.0,-886.3006643119413,-500.0,-500.0,-2500.0,-501.93380597888796,-2499.001775450736,-2500.0,-2500.0,-1636.619912392318,-2500.0,-2500.0,-1616.1760553705908,-2500.0,-2500.0,-1735.2654609468211,-2500.0,-2500.0,-619.0868351689129,-2500.0,-2500.0,-2448.012806955249,-2500.0,-2499.3867542235876,-2482.2919523952405,-2500.0,-2500.0,-2500.0,-1541.5472324207012
25,-500.0,-2500.0,-2500.0,-801.6661554537013,-500.0,-532.2589090255558,-2500.0,-502.62002472347706,-2499.0696875009307,-2500.0,-2500.0,-1703.1637342709655,-2500.0,-2500.0,-1558.9713467298702,-2500.0,-2500.0,-1999.7781007031263,-2500.0,-2500.0,-571.1253899772213,-2500.0,-2500.0,-2402.4249015285072,-2500.0,-2500.0,-2492.8471837058,-2500.0,-2500.0,-2500.0,-1468.9383387413782
26,-500.0,-2500.0,-2500.0,-946.5454893963763,-500.0,-545.2784551205518,-2500.0,-500.0,-2498.7665827184255,-2500.0,-2499.761666478776,-1779.394030548302,-2500.0,-2500.0,-1528.4711554404032,-2500.0,-2500.0,-2007.2668546450286,-2500.0,-2500.0,-585.1714803374649,-2500.0,-2500.0,-2379.6986800706504,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1554.6167503313725
27,-500.0,-2500.0,-2500.0,-1131.3494297251482,-500.0,-548.6843599192563,-2500.0,-500.0,-2499.1243341188533,-2500.0,-2499.717609385643,-1447.0210154520507,-2500.0,-2500.0,-1572.6722230700652,-2500.0,-2500.0,-1767.6162671622199,-2500.0,-2500.0,-520.7356103395803,-2500.0,-2500.0,-2380.992483155052,-2500.0,-2500.0,-2497.9458745008837,-2500.0,-2500.0,-2500.0,-1524.9761394309942
28,-500.0,-2500.0,-2500.0,-578.6042847874227,-500.0,-564.2625087495409,-2500.0,-500.0,-2500.0,-2500.0,-2499.538790684608,-1439.6264084303518,-2500.0,-2500.0,-1507.7407918237107,-2500.0,-2500.0,-2015.4827743564992,-2499.7360053237385,-2500.0,-500.0,-2500.0,-2500.0,-2363.83616374452,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1271.8271394676206
29,-500.0,-2500.0,-2500.0,-669.9174889385916,-500.0,-500.0,-2500.0,-502.76695910974934,-2500.0,-2500.0,-2497.813297784382,-1596.3891504197873,-2500.0,-2500.0,-1501.0366148060325,-2500.0,-2500.0,-1549.2591101192602,-2500.0,-2500.0,-509.6069671309041,-2500.0,-2499.6611800840074,-2357.6552324669524,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1105.079656718464
30,-500.0,-2500.0,-2500.0,-571.1277799088477,-500.0,-500.0,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1281.8223450154014,-2500.0,-2500.0,-1951.5384451155705,-2500.0,-2500.0,-507.30671058725176,-2500.0,-2499.963518121592,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1377.545295784386
31,-500.0,-2500.0,-2500.0,-500.0,-500.0,-522.2171495322254,-2500.0,-504.5071702978793,-2500.0,-2500.0,-2500.0,-1753.580521698509,-2500.0,-2500.0,-1411.3069836739664,-2500.0,-2500.0,-1854.1028958406202,-2499.91583180086,-2500.0,-500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-2500.0,-1299.873705660678
