,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
10,0.0,0.0,1651.661486206418,2891.5752927261856,2511.5759519823746,1772.4788554489774,1582.5646521805577,2859.459734135784,1604.7811957772979,2674.0078303451673,1686.7172696191471,1135.839672610031,1329.8526662962258,1271.8910225539248,2851.851155615118,3193.754162662846,2573.8492983356646,2005.7909725596626,2927.247167032457,2151.1381937787082,1717.038199442618,890.4805932450207,679.4272802295745,1012.571801679039,1921.5575867788639,4161.034452992217,2211.73829740948,3028.735203318238,1612.3761949858242,1091.7416560225238,1495.5006311629138,3276.437149766025,3275.08705029552,3975.601655767299,4593.194365503488,2756.4950962022094,1407.797290865303,983.9741242730005,2001.1711005111747,3926.2204806850445,1589.720693317045,4059.8024176246913,3412.0355081177204,3289.998944147041,2063.4418083295664,5812.583289837706,2946.6171910686276,1859.1535811754618,1342.258064648554,3554.6243021184177,3291.9639533862155,2604.083270196379,3287.3319914036797,2019.1225401939275,4919.148327673706,2987.9686196356784,2633.754601267964,2277.6678666077482,1792.1042790126112,1506.3091195351672,3468.03333150315,1595.7448174232172,872.5992889300934,4293.08622031538,2149.266334337753,5288.773582823976,2895.1897209338013,3910.745023627827,2563.8176578717794,1992.796556056755,1861.0490258761788,4554.325462169375,2590.7025674374463,2512.5906181138166,2116.7992356010345,1124.942552851361,634.7258489206474,520.0339984952071,389.8339858562598,918.6786343408437,1581.8520030204465,1039.0358000554052,3408.531099602855,1695.9445142369564,1684.0820046867402,1331.0238003283953,441.85192936037515,727.5138724784686,2367.064188287687,2007.5445335987595,1355.5599685324755,719.3259724615804,1125.0071204267547,737.7667730087212,2796.9940429622443,1199.0471843347248,3471.7848367176175,1847.9847082469084,3551.8161583456513,5912.477391255865,3726.17454224177,3746.393826982454,2428.4905951874875,2273.8171563174537,4009.5678157469756,3559.4217691443705,2234.8732602951536,4444.242139894886,2610.2591529122947,1486.8595253304388,2185.3610339521656,1503.0438188641317,1421.6598304282031,2315.452209435697,1339.073589825837,1822.3647245740428,4496.095180740727,3862.6216352087226,3180.5283408643472,2425.834737945381,1254.6972525749302,1568.452547863281,801.3077443224778,3335.70504628472,3250.9585113071466,2104.281267196354,2770.029086869093,1253.8785321641526,4896.13151032946,3408.829120662466,2504.0330897238077,4399.146512106959,2660.4843857723713,2692.1123478074337,3197.1367674199105,3697.405906601931,3600.1874865828936,6077.343443657519,3190.4759750879603,1504.735316613337,1112.84865743841
11,0.0,4031.6248230951,3962.029286922715,2018.3486626672673,2765.09854561195,3488.250006402717,2133.713020752425,4132.30734123867,3894.452435151374,2263.2262330075164,3830.8265957579392,3197.593273057551,4494.228724457001,2450.31945625117,1949.4870529708664,1275.9389906641027,4985.006520146577,4272.550778565268,5145.1271706962425,3321.166417452479,1689.9264451215188,893.5237916866032,4583.977025438217,2698.717890239989,3103.864452346422,1607.9935500596232,2516.077105886604,1611.434354714138,3157.5019783681078,1956.7871323028899,3021.1962639683193,2126.931293219007,1925.3132317930992,2067.6092667569305,2141.430290552001,2369.979227758734,3018.1683601561986,2957.1647505549863,2717.1562582842125,3076.686690641664,4407.410686910443,2436.4614457371645,3011.314509745784,2051.7130042668873,1135.8864768447925,1729.8823718865733,4438.9042259381995,4494.000915386019,2467.8337194920973,1274.1843368470675,2338.3535941774626,3962.068849404085,2117.899224138324,1753.9892375007873,1042.2952684207285,3941.325504121905,2088.269564857388,3927.906533643304,2016.709455355961,1192.4236603450702,749.8807786474805,796.5188441712844,5610.978330661858,3164.818872799351,1851.2266622703428,3539.32615160299,3514.7167711202123,1796.6105883228618,1519.1215573679553,4087.0352800812702,5593.4919216427725,2926.252752344285,1547.2252804908705,1578.8511801206996,923.9267919834333,2349.8817459998213,1218.8929689867603,1824.797598878773,918.481288190612,2607.831940803646,3675.688078770263,4570.552988634872,5501.11644560627,2957.1395916708016,2263.957450206371,1076.3686956588472,4606.621842955772,2487.6481967912455,1984.2857977535273,4447.753578708877,3867.1117433083045,2700.6613983014336,1609.9073584667642,4691.225985523576,2464.729527921555,3484.9666370114714,3560.06580680742,1939.874523226036,3136.147291820581,4441.750884915809,2276.8632740696203,2099.538894648648,1232.8486427277198,1286.228543001756,2691.0368591726283,2973.1763119076977,1494.3938450348742,1277.1865126934397,1552.3909853082296,6300.072081220524,4642.437301562973,2907.710688258962,2840.7151513572485,2337.3700507682815,2672.4351560826394,6074.854407905613,2858.0579270355247,3196.081805476928,2371.14679380592,3179.3576360576444,2335.002138145669,5137.679220896301,2688.774666747673,1642.9169122201413,1991.3058186170106,4139.329798997175,2167.708914349946,1708.7656612742192,3381.4202415327063,2976.1855540128745,1787.905170637734,1065.0930021334111,2539.6153565417844,1706.8403077023402,4398.784526411699,2316.5895401497983,1542.898803899054,927.4146041235842,839.840923393283,413.8008448266313,3268.584765329041
12,0.0,3879.4791059887384,3683.774673844799,4399.132033846659,2720.1715140804567,1389.7101975367316,1073.8217261195216,2605.371638861648,1892.7413199451805,1597.4311935224082,1147.1967488304667,683.9167685734956,2612.681048651011,1389.4801315868904,895.2809520794248,842.9186799052496,666.353291634267,2753.583535113354,2543.202209321945,2251.749053229675,2072.966034062721,1845.9430876754147,2589.8341276980923,1938.9819671845505,4387.787125178755,1691.3259237546579,1695.2264957320326,3651.673356152692,3893.717175327704,5406.063180474149,4175.284767648393,2631.716201912877,4472.86257408457,2728.3280401064053,1599.1283963484166,1404.8485314625952,2165.4882533738996,1143.344265254907,1587.7142971659814,826.671812813616,500.21313398748566,4149.844341388876,3672.4607598095504,1935.8237784967203,5759.577611049824,2944.9232657343555,1681.6206547339405,3302.463045030641,2835.487636442526,2459.276051026536,5104.196913620596,4673.198326136959,2268.283608129178,3036.257560970436,1714.5555434386583,847.4793818471288,584.8546548375512,1705.6824158131317,2477.0436425855246,2140.045992001191,4561.591616139671,2862.07462760193,1341.5786045818945,5704.447389184924,3156.5899298274985,1685.4443740415104,1589.3328029833992,2976.249052811033,1590.4202130715225,2723.353886725489,1871.0497954380473,1462.529458554368,681.6979452841128,1657.1335487983224,887.7870597002798,598.3257258120257,2943.17157628485,1629.0141508304612,6518.521826129008,3908.5172267620505,3295.426553952117,1755.6885018168496,3131.6817283233604,1752.7072419030615,1630.2196025731687,942.2832823407149,3134.47294778219,2259.6240223009954,4031.3323011662083,2599.507569564581,1681.588572059226,1920.6376277877318,2878.725720501251,3437.9223415818155,1814.5116107948593,4008.380169441759,2126.1779299457726,1430.4436087234417,2404.006128925325,1284.308854670266,655.9177557238761,2894.3277755225736,1478.6850034407623,2537.2390735553863,4039.3197308488784,2884.997112559807,1532.891165798678,2783.7561199961237,2659.138803297202,1325.2693563916494,3174.5637540662988,2233.6428975781146,2006.5453011278807,2084.578863536486,2020.7463557558851,4579.569029116217,2491.8455421763992,1533.330704159412,813.5033195306883,5273.502774907953,5735.749118969913,3402.725624752415,1776.6313177380086,973.9795454634655,1019.7230581881058,2549.495227180095,3493.0595546205204,1737.9416252874048,5319.98827361096,2809.4163965039324,1519.1145816474277,2176.0839687701373,4914.171143276287,4691.5844105842225,4472.675031926578,3336.7954769014805,1673.9104806600872,3048.228153170407,5031.181413424923,4649.744379212029,3480.732420709292
13,0.0,3234.198957141047,3836.2233625581835,2481.7605714623724,1897.986865743146,1423.945092169315,2087.8126329668007,5860.503294710705,3554.4221955981225,2044.6681360014495,1180.2382792623348,709.2251432493857,3908.27772320814,2170.3460313762116,1376.4591568635499,4376.632917437462,2329.456792972054,1975.734335481655,4886.841128051154,5778.293280492947,2772.589208798869,2276.6629132491835,1489.4410959725467,2846.9525776119935,4137.718604564172,2339.240506101941,2318.5735610130655,1471.5807292648137,1600.7928913460844,2413.391494766889,1226.5038714276482,1099.1474692287427,3512.2360251019495,2012.0997070111864,1713.5276268356467,1251.1185126960524,678.646140890203,489.8310541234785,1968.7311516737313,1432.9552632963466,1137.3843835317557,2497.0665897734903,2334.956787556326,4388.030911062108,4406.636048430577,3487.1186314527085,1972.3313394570025,1013.460869250583,3595.040537134791,1836.6726028682226,3168.576365195252,2389.389664792038,2232.2845397736887,4574.354541876185,3955.953607824121,2131.5512878094687,3259.9238031068403,1531.0349329434814,3701.147536513189,4393.939989808773,3592.777580200213,2600.1107974133565,1306.7275947597336,657.2861167033653,4826.701988889948,3469.7822269096205,1815.1064244232323,2638.153407056306,1426.2248855310625,2003.7362682463693,2033.6119817054926,3605.263853501344,2202.3430205485324,2113.5875670343853,2963.122340981269,1598.541771601394,3639.662557879908,1986.8689640992818,2942.768769916899,2526.383458896868,3029.448928953317,5776.617212744038,2979.003373277092,5315.500264291931,2688.7021104356904,2226.3224721341267,1692.351092752006,852.8095725328847,773.5996189331462,3709.0853598626604,5395.311124313628,3862.495729674893,4426.234156489996,2702.735524800758,1419.1244894130318,2221.32779745904,2423.651093687871,1406.5795113742518,2720.3749100327946,4799.054094264543,2983.7946810124686,3970.8222383064053,2090.114819718667,1096.5711236432821,3505.786533723813,4909.30557643301,4011.169799910681,3356.514008861559,1978.7151191711198,1433.3750208124388,1580.0385847331129,822.2760133412398,3150.563441294594,4071.4639058306425,1842.9310741836432,4631.571735161007,5328.9909763867745,2837.1017372583424,6179.914838460621,3279.331617953953,1776.0639668738797,7427.775559920093,4956.66821774437,4418.178769518683,2836.032038318968,1582.1708623278503,2002.639734717598,2456.5077725804786,2999.6161812147234,2780.6843436315858,2933.976215963182,2280.6868533388747,2030.7462205502784,1526.991267431496,1140.6348630447326,672.8408846591942,853.4123710400735,2468.161833292505,2639.3973169051333,1811.3220937004826,935.6151719875052
14,0.0,4119.541962050219,3192.775842537406,2524.6207718620335,2508.779677027524,1972.417240739361,1255.317479245032,4445.266364496682,2796.9658939315955,2310.907112855649,1124.4858736124402,2334.8116828631905,2709.078642304613,2638.849494423638,2116.063551835196,1242.041885187943,1973.9219805267817,2774.7251036406906,1566.1947506786119,1327.857124937123,1810.6929934480295,3479.9855805902325,2625.004460717084,1703.3445768960569,1234.3519700008762,602.8353583918939,685.6388417110423,1448.5876510542455,1211.8324302074084,2021.5769536681103,3193.474396728398,3821.515125305542,7457.511133583071,4232.894002382091,5962.7276942998315,4047.09843547361,4619.113887279165,2497.881019099233,3112.218016715097,1398.4626263979144,2365.683101521736,3082.248874525427,3079.2896872296515,4514.572593500722,2537.7698575078334,1604.0891673805525,3525.8288596439115,2435.571385899391,2163.2318371511406,4044.9069584497483,2528.4514424569984,2273.92523690013,3204.8617566416683,6022.412172141014,3582.2444955531537,4632.199843418549,2488.7614981359197,1766.6397306980436,2532.496897396016,2612.8730184476485,2230.11011208993,1648.06283344831,3537.889959742098,2084.8745843899246,1853.7322146083134,1512.4733095170432,4166.107793051873,3572.99353199891,1858.7919620667844,2332.5760706381925,3414.584336379823,3697.4419420864197,2240.9913934239826,4454.21708818076,4297.846024397452,2553.2868198380515,1249.5624792522242,4070.0299154072272,2313.5017108575407,1569.710773824773,1463.3744079038108,4113.726582623317,2559.2236858863193,1811.8090873380318,737.4171559625369,2331.122092328061,2319.004193955084,1935.8792891614498,1259.5457449879143,670.193824368255,1356.362605850899,2493.7200996186302,2513.887148549727,1278.6329237936532,2822.400117237016,1832.8131161911144,4907.694490036985,2506.355181667591,1280.1950057012468,695.5979999687381,1094.9198140572173,402.14320088023555,734.2856846223802,2245.0137157099857,2094.8399486299454,1035.1672338823805,915.0102068124858,1649.8275417390214,1227.9714127401846,2771.67970160369,1479.9086405672344,767.5649342623644,487.05154455054617,2058.812955335847,1065.3626840928582,544.2838359622485,278.0695236590047,1057.0649953031088,277.4824919091148,530.8773295099094,1696.687229331083,898.1215786487634,2054.512292169269,3170.9717081103763,2276.355480229043,994.6408801415506,2667.881971496692,4902.315030256603,2660.017959603017,1397.9501400067147,830.6146099838397,468.70754782209525,2909.62280398205,2215.689585156254,1788.381215913155,3630.5768899953837,1890.092863866191,5953.507035341164,3184.3066107666423,3349.435809903448,3068.6986398017275
15,0.0,4326.940217547683,3547.488953317532,2111.50920136367,3004.380775745753,2665.3148612970135,1666.9103412328757,3045.8643990717223,1850.3819251571917,2323.260174087099,1239.3717472623732,2692.076891587315,6264.305065872192,4457.106502651887,3588.732033625406,2217.2837662454235,1904.4818234940901,1934.3411231266489,2222.8478338981863,3698.1287846726887,2446.8530306775588,2812.868547124761,2677.5458208810037,4853.174248733252,2526.848935751844,1285.7141206285025,1217.3083220875073,1446.4494476894206,4633.546345091301,2321.3794089235166,3339.0328376030775,2825.786116118764,1386.6143412107847,980.8072873320959,3783.3629588372983,3621.813910866496,4440.242490504349,2334.8629495267933,1226.4389768804467,919.7634214372433,1013.6017017451644,1766.9996555328596,3367.582916342956,2467.4912803926936,2447.417205745487,2492.9163510662725,1273.6076592045315,1071.2755801925316,547.3046793039849,947.2805285102456,2684.32150063082,5277.746052843803,2862.3227704820138,2310.81276753027,4250.488969497719,4382.996568391593,3926.679859403763,3137.897698965664,2729.781398455157,1637.4556564151692,3971.214809868991,1994.501072727852,1018.971952842038,1180.4750848453946,2675.9671167250167,2611.673157102784,1346.7524768387532,2364.512287211231,3453.830370303426,2073.6617260146504,1950.9848377864407,4024.164527944945,4335.871403365299,3515.7203916505023,2342.119624859192,1220.3347318047122,3655.6527410035237,2741.85332601047,3605.7479992273725,2396.1531349415704,2083.926709732941,1023.1044719665899,2506.964839817658,2628.959130057036,3280.2983654485943,3124.625046094579,2611.5321656705332,1232.6061267504929,2677.9754516781245,2366.5298162720023,1100.9516626064392,1307.915586046937,3798.068482149877,2935.6633751785857,2751.202786426156,1389.1846841768186,840.6800768943014,2781.842125618212,1533.073057985233,902.9552488832585,419.81221311061086,539.5234224727212,770.3748252603837,894.7665242736366,3663.9685006518207,1918.7801117277743,2923.9026655776497,5768.913403648838,3725.9112776689944,3322.0498166810276,4729.670678486957,2508.9860239819636,1435.2973619150782,2599.4052418595234,3145.3425029174814,2062.7498012262677,1225.5037603254334,3598.7461886106635,1776.138045511507,1470.5556419301731,3661.0634206047603,1967.645234119358,1570.4223825211377,1079.877225609737,3604.22416150372,2565.164255336924,1206.01537670287,1313.0898031769345,1052.6398607760402,2081.650982955773,2453.016424070333,1316.1066501610983,1693.3625486829226,3384.344759211546,1968.870034175293,2429.5469329368784,3304.2481210605497,2217.0954584718675,3365.866459684032,1843.1284043897952,3068.3564287151207
16,0.0,3597.0662433549937,3578.547275636253,2093.3925960914908,3321.906249762214,2778.564715131366,4553.483250410776,2856.6484790292957,2776.1469276038683,1611.7963185866827,938.0368713883064,2175.28397463329,3468.985193248627,1907.9084870691067,2495.481920715738,1828.3122225106545,5027.902254824384,2682.9978103153376,1695.3186886598123,1602.141303295593,1026.560818234942,732.3442132764036,725.6821234957933,3789.9634840462877,3489.9651350816857,2083.4055939600757,4548.027486633995,2684.085109580733,4468.070874604627,2183.7510550751167,1191.70997528254,1249.3062721776957,899.2896797744582,1561.7206542389288,1370.9411761335687,1068.4781352886582,403.86087205414424,1058.5028784659116,5771.017020417362,2999.3747205455747,1569.4732411890425,2201.51351893789,1870.2548061081866,1967.602611261512,2108.2721311830146,1453.6879270939435,4852.4963470306575,5472.6246108048745,2776.364571118281,4062.942633170306,2055.5978275570524,1339.987127907091,2526.2734169536297,1298.874858042804,2557.058365613361,3218.770616979904,1972.5775898518755,951.1577947278003,693.709126041034,2515.672815053453,1771.7171570693597,3302.1065121922625,4113.547068181745,2489.027714306552,1598.0092766271307,2497.4089217085047,3409.7110234559354,1746.1636459020779,2043.0595693111845,3987.198457959881,4696.800080103129,2830.9152150699065,2465.3616963270138,4749.099514018555,3119.943842534957,3476.3749464932853,1821.6702983067344,1656.8591113809905,2880.316812771281,1471.5269335499522,1117.2810646251812,1246.9528128594698,637.0565351882665,2932.301144781453,4678.301996123889,4372.582212025843,2243.7595961567445,3060.1765257530915,3258.7506688951366,3312.968553029344,2705.4795728840195,2426.054090001016,3519.8039655169173,1867.6799125036391,997.2248508070105,3122.9790317998413,1772.7492483990397,2599.3923233043993,5105.411604357489,4282.636289989069,3139.3413258427736,2441.3128037840265,2497.814979970261,2233.730602379172,4283.013106414864,6093.515032557181,3112.670583747087,4125.078642745264,2106.812061372914,2101.0891220438775,1564.4764767447566,1636.844335383137,892.2775950224145,549.595590827927,7912.029680958187,4386.63753840612,3650.779810300758,3846.816541593837,2710.144716950895,2554.910143932684,4980.754869802482,3525.9523346304063,3228.389312778776,4447.997076800976,2281.270685138136,2282.503495557818,2017.1012283890898,5329.529179369993,3272.125691506246,4408.605790330637,2985.59680767523,3956.125572728652,2147.9386500162886,1763.1003696016412,1064.562535923863,808.6077566607048,748.3626522817963,1444.308590856087,537.9254867243635,1552.1773580085364,1787.1488349089968
17,0.0,3580.02222231144,3014.5948250138213,1906.1792676421192,1702.1319800517583,4355.604401200466,2320.609326625929,2644.8592627138178,3905.543426917308,2510.975649529102,3059.976038500791,2613.284132685068,2091.6877010567914,3205.834614731068,2198.346755405988,1355.926388293438,845.918036030306,2000.6161972108457,2663.346392196403,1660.6589468321247,976.0165532482521,4722.050648841868,2742.770267331903,5134.75867733562,4959.349176917071,2432.2384277327906,1995.540755005155,1744.605490255634,1624.9470763803006,2085.479438139336,4939.239932433785,6309.315923611265,3294.016268053772,3854.5503738805264,2389.5657621537907,2379.1465631740607,2634.552409440414,2773.8920940740227,5147.391851177585,5617.739352069263,2954.4000571491133,3914.103862629633,1999.6790731606136,1082.924571465967,2463.5699974052955,1260.8509954957979,1579.2586138707259,687.7211601138723,1486.0752246165237,4301.099605431713,5805.874537794185,3723.9863623613114,1936.8527680708953,2781.7121367069058,4064.292032336103,2331.152831471787,1681.351662522541,3971.706722439552,2698.9677410431023,1910.760884645434,2302.377123739582,4235.314372542418,2235.8262019232297,4221.163391869035,2767.542086083168,1811.060750129056,1329.2742771657158,2716.0578806604244,2394.3977854655695,1071.6964149835976,2294.9812868776016,2423.843800200406,1478.840424653805,789.5731470168269,4136.2540162276155,3711.2653963890075,2947.9058954532575,1703.7184431728442,1295.7378515381085,5370.217628527003,5401.37043312186,3531.149215176025,1845.1518301746419,3892.869756453897,2211.8444172993854,1861.1340881887108,1852.7127804763368,2978.8496860453893,5020.444823165601,4526.822257375543,2467.4129970485405,1224.311781436334,1660.7629661962237,2646.0017944033416,3651.3883327139147,2077.903145289122,1377.445072050656,861.6929688007114,5092.318652184878,2602.5199870175184,2244.129247812294,1438.5661286621223,1087.4788184695158,587.7030149771556,1437.7914252573241,1369.9198139060952,890.3892454261113,1160.5048362789996,4236.243791049627,2227.075742690053,1137.7921775455786,564.1018837011295,952.8504885371638,773.769886760694,4278.569294497755,3904.3634451322882,2986.2888822967225,1811.5257898809955,1633.571329781145,629.5067078620694,898.7166015822938,560.5948930458885,2911.79808827217,4790.800006736589,2661.3575290058848,1751.7533568059257,3508.4177571989185,3444.319722827559,1776.9738488155622,4192.474667921608,4141.388990860672,2158.6282562661136,4927.577367430776,3649.4791716924574,1984.2964473438249,3509.1361032523932,3950.060786567486,1993.6428441267276,4377.998629244902,3606.899438016307,4896.742779454831
18,0.0,4258.455582965141,3805.6637965674877,1942.1932583714208,2291.9608833650555,2088.379612348373,1979.6130747719915,3697.2392535976182,2475.2004267739185,1551.0852939660692,3461.6720867242157,1837.9427492464088,2339.6264816642383,1696.1576936361948,1401.0038491540083,1323.7437474460432,1199.3193032075733,612.7210203999343,864.1275389690486,2464.8589423137546,2129.6467771886496,1636.2438620804521,4449.878064611519,3787.52600573771,2566.315904813566,2344.108284652786,3092.988083607389,5118.209751415414,2505.3563580560567,1804.1052942013678,2267.6168962436,1158.5042739048085,3256.3450106373975,2115.458202194727,1171.1560858242913,824.4180469773474,2188.557545829086,1061.12115681258,3131.8613387249234,3376.385981009593,1802.907954462638,4777.551131162073,2975.4108257369658,1575.742996450295,2099.291591031085,1072.5084490288937,1722.3750812685003,4668.066931505814,4859.411985480329,2502.466991919555,1333.6600292723529,2502.0315980642968,1899.1619871865207,1799.3233292457935,2810.359844743734,1867.7191293276774,3469.5014128808293,1772.5358378655433,1808.8306543796366,1066.651775628175,882.8906038567288,4234.003114574337,5189.227018839684,2742.1123904670444,2797.204598666547,1429.0656803225984,4510.327596213054,4205.645325632017,5379.453557025539,3294.406455462936,2874.6901664046795,1426.167340208211,1446.1248666924953,2744.217500230635,1534.9218394648378,3373.046316150507,1946.7039032114285,3975.7804724033954,4768.701738027899,2844.4369097039016,3885.652699809602,6743.373715347925,3544.538871741606,5377.515542197504,4092.620610871141,6062.615578470129,4184.583785933604,3976.946979508636,2112.351945336601,1072.2603356115821,3246.7752081772237,2279.217228484031,1286.269646896592,765.882275936653,3735.1368598468075,1940.646152606611,3122.0534942880836,3256.962873237083,3003.1697536720553,3040.8580411496378,1560.022065848434,4605.147453691056,3338.853162625054,7173.146746566634,7873.413901422283,3904.895967280699,2248.770470909419,1201.3548371111167,953.3464229357313,2898.6060455797656,1346.7200824863703,808.733204840247,3995.388011180637,3999.1131261503824,2044.107440339157,1639.3556616735625,1114.802593768855,5591.968370235221,4675.51530538423,2742.721385591945,1250.8184466489058,886.1890043007559,4784.503245140026,5979.951740541789,4047.902723617476,2023.9430102710191,1447.755198112084,2683.1806813842,2653.9707861078828,2741.1040003786425,3238.079626352749,1752.528766996075,4782.01779677565,2343.7806495381055,1243.4304583920891,2591.4631468075327,2304.740930680369,3431.8715198224622,2731.572077055334,3278.591586374126,1851.1935065163402
19,0.0,4228.363388544334,2912.1957704340007,2522.376295849638,2970.5515404293023,2358.2870145424454,2183.8569111648067,2116.36145318764,2178.213577553596,1577.72254293834,2107.675620531963,4003.0943711931304,4601.3561115826615,2817.462504883354,1590.7837491753655,1006.1293801170832,1024.2762838210242,792.1219506628333,1221.4394158726145,2243.6019340454286,3119.503708396513,1535.170950133191,973.4162500365006,870.2079455269974,4368.637189246467,3063.2348166458055,2953.9017404403835,1605.1561947524044,1975.5283612622384,1420.4510599562534,2122.4622247505117,1081.7013390489597,3354.913780303654,2775.074323638202,5062.078334936901,3105.262087565394,3483.481043902741,1788.3396648819576,1773.023693432301,1347.2085950190865,1569.2150346761189,1430.1243108221909,3308.681720215904,1900.511773100741,1417.6820453625924,4353.868510813839,4386.6332850705985,2791.4026837100555,6183.991816416218,6246.9482014589585,4761.046394642876,3234.858956109132,1881.1414305888236,4225.570636542121,2462.812258763226,1302.1495316827045,3642.029012273669,2180.847926452412,955.4598043785701,1106.8686298079958,2236.487217801618,3182.4322929642167,1703.6144385479367,1756.300323747448,1773.1423813825054,871.2676899290287,1950.6507226865679,1034.2927571456396,528.410500736228,1295.1341056057643,2653.289399337012,1358.7264880259752,5408.078613384161,3449.1488738023095,2638.2777826408687,1773.3452478877987,2473.693558472588,2355.562740114029,3526.7438898898145,2427.568572648739,1168.6060504874954,1786.592126543331,794.3346414417279,1365.2791449298131,5032.693783856689,4940.126023022178,2603.312641734831,5799.035552587343,3358.028174142462,1969.1942775699822,5284.802758541045,3408.341643933735,2253.7237035066305,2958.9729141010453,4940.0647809542625,2528.8833906181817,3486.9653459375695,1781.4579980059689,914.4446483726466,1902.1065104752977,990.2483171202808,862.3221823102275,488.6020206032476,2966.0123070069585,1511.873042878586,3970.111568373655,2032.78417129783,1952.5169084701315,970.2524383348434,2257.343462624841,1504.3812028056461,2301.3416988054096,938.2719758489111,1005.1248534427222,373.0594088487111,6007.314885749631,3197.148226830391,4672.516688518967,3541.627078544129,2126.5473523767223,1873.255462655832,1408.8933168468018,2297.6929502156736,6329.788566880354,2990.26722774279,1517.6686075574828,1325.2066488080209,1754.2718134356223,2235.337224093534,3795.3554231526737,6964.130189473914,5462.111213601674,2790.541557519398,4641.525632692784,6070.775117461526,3152.7353949781586,1592.6933420691764,892.8928971980571,490.82951752837545,506.10581413124225,1856.2736400897595
20,0.0,5127.261398273511,3362.1070360696795,3264.0675917109743,3650.411334472593,2636.8968072871303,1787.9232211290955,2568.112004730264,3711.999639266983,2630.409355942192,3103.8175359646402,1737.1994305622695,3518.4513941853775,1768.5825509020515,1184.8049906003178,914.2316516314396,1327.5549956733526,3517.324121813313,4135.652256244222,2158.0635776284967,2244.7586106692097,3093.5465553989643,2204.316161586743,4733.5445944240755,3092.3978752663747,1913.7006997504109,1007.1557721900072,1766.1765234418817,3127.302308713835,2065.9979928488438,4329.643638286726,3776.2144232287305,2253.6165272721246,5172.266583578567,2723.397652822678,2335.2111790123568,5913.653667318088,4785.343630189895,5121.861187179797,4020.436303030894,3531.9087682788504,3080.404495063372,3525.7680665226057,2445.3891027129457,2776.502668451414,5644.706486602072,2905.3456176671234,1804.7030894658842,3468.2301320608744,2009.9699233314966,973.8393888286585,2230.5902874024987,1901.4259650614724,2734.1383481113526,2230.955834336635,2252.079427036291,1591.690990246813,2262.2524747155776,1442.2951608940102,1929.4786631447348,1688.2680681154923,595.6587063323466,3775.6595917489294,4299.222561496869,2504.1162835400096,3566.41785256212,3210.8755647188646,3350.308405737062,2574.278263893747,1318.1257183625576,1762.298094541568,1407.9296792630237,742.7311768288519,1743.624388637921,2168.8571557674913,1174.2121451750395,1008.0101149692748,2782.6284601833345,3139.9878743362187,3290.0269500093054,4690.513084083808,3994.949117575624,1986.1291170335335,5022.725492629752,4496.423616668915,3046.7318021033525,1526.8897934845897,2962.469455579493,1449.362256545509,867.7482826086375,3544.581426436273,4872.184186508862,2546.022263374392,3218.1640303028257,2458.1998981961,2663.8393152424896,3274.7712713566784,4108.475362609098,2157.1575129929047,3366.5076209547733,4972.7736671288985,4072.40584963969,2592.416827947993,1447.1576978863459,3985.571143009242,3055.176479890553,3561.1121454611457,3712.5507513914936,2498.1984161238383,2819.013239138463,2251.807003659284,1039.2541670404473,4114.711533222233,2080.7914312455987,1012.4642999342932,1340.8780618729004,1221.1040393059106,3271.1571121510306,1600.5257610646433,2794.5533386070542,1447.2547154511542,3366.404070691017,2955.897957374396,1532.8492591305155,1274.730653088396,1268.261276092064,3768.730826832575,2058.902727343817,1341.9403474341705,5745.034343816714,3652.9603856673843,3198.6094930170907,2527.534540862782,5931.417926381216,3033.252775386102,3496.855045335364,4199.14164552845,2133.66629786649,2657.8042864637227,3761.5167018179645,2060.935225049381
